stop_id,stop_name,stop_lat,stop_lon,location_type,month,month_name,day_type,hour,time_label,is_school_term,is_uni_term,boardings,alightings,net_flow,occupancy_pct
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,saturday,11,11:00,1,1,4,6,-2,62
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,saturday,12,12:00,1,1,5,7,-2,70
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,saturday,13,13:00,1,1,4,8,-4,74
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,saturday,14,14:00,1,1,5,7,-2,59
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,saturday,15,15:00,1,1,9,13,-4,66
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,saturday,16,16:00,1,1,6,10,-4,75
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,saturday,17,17:00,1,1,4,9,-5,53
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,saturday,18,18:00,1,1,3,6,-3,62
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,saturday,19,19:00,1,1,2,4,-2,51
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,saturday,20,20:00,1,1,2,2,0,59
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,saturday,21,21:00,1,1,1,2,-1,57
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,saturday,22,22:00,1,1,1,1,0,56
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,saturday,23,23:00,1,1,0,1,-1,63
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,0,00:00,1,1,0,0,0,47
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,1,01:00,1,1,0,0,0,61
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,2,02:00,1,1,0,0,0,52
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,3,03:00,1,1,0,0,0,49
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,4,04:00,1,1,0,0,0,60
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,5,05:00,1,1,0,0,0,45
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,6,06:00,1,1,2,0,2,57
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,7,07:00,1,1,3,1,2,55
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,8,08:00,1,1,6,1,5,47
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,9,09:00,1,1,6,1,5,63
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,10,10:00,1,1,2,1,1,53
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,11,11:00,1,1,2,3,-1,53
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,12,12:00,1,1,3,2,1,62
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,13,13:00,1,1,2,3,-1,65
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,14,14:00,1,1,3,3,0,55
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,15,15:00,1,1,3,5,-2,47
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,16,16:00,1,1,5,6,-1,53
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,17,17:00,1,1,2,5,-3,63
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,18,18:00,1,1,1,3,-2,60
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,19,19:00,1,1,1,2,-1,64
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,20,20:00,1,1,1,1,0,52
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,21,21:00,1,1,1,1,0,63
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,22,22:00,1,1,0,0,0,59
LCT012,Loughborough University Park,52.7697,-1.2046,university,11,November,sunday,23,23:00,1,1,0,0,0,48
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,0,00:00,0,1,0,1,-1,62
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,1,01:00,0,1,0,0,0,54
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,2,02:00,0,1,0,0,0,48
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,3,03:00,0,1,0,0,0,58
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,4,04:00,0,1,1,1,0,49
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,5,05:00,0,1,2,1,1,46
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,6,06:00,0,1,10,2,8,52
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,7,07:00,0,1,26,6,20,83
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,8,08:00,0,1,50,10,40,94
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,9,09:00,0,1,65,9,56,48
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,10,10:00,0,1,17,18,-1,45
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,11,11:00,0,1,17,24,-7,53
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,12,12:00,0,1,23,23,0,49
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,13,13:00,0,1,22,24,-2,61
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,14,14:00,0,1,22,17,5,50
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,15,15:00,0,1,33,49,-16,50
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,16,16:00,0,1,25,43,-18,100
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,17,17:00,0,1,12,44,-32,79
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,18,18:00,0,1,16,28,-12,97
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,19,19:00,0,1,12,12,0,63
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,20,20:00,0,1,6,8,-2,48
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,21,21:00,0,1,5,7,-2,45
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,22,22:00,0,1,3,4,-1,65
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,weekday,23,23:00,0,1,1,2,-1,61
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,0,00:00,0,1,0,0,0,45
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,1,01:00,0,1,0,0,0,47
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,2,02:00,0,1,0,0,0,62
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,3,03:00,0,1,0,0,0,57
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,4,04:00,0,1,0,0,0,53
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,5,05:00,0,1,1,0,1,54
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,6,06:00,0,1,2,1,1,48
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,7,07:00,0,1,4,2,2,56
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,8,08:00,0,1,8,2,6,52
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,9,09:00,0,1,10,3,7,61
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,10,10:00,0,1,4,5,-1,56
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,11,11:00,0,1,5,4,1,64
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,12,12:00,0,1,4,5,-1,57
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,13,13:00,0,1,5,4,1,61
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,14,14:00,0,1,5,6,-1,57
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,15,15:00,0,1,6,10,-4,63
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,16,16:00,0,1,5,11,-6,68
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,17,17:00,0,1,4,9,-5,60
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,18,18:00,0,1,3,7,-4,46
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,19,19:00,0,1,2,4,-2,48
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,20,20:00,0,1,1,3,-2,63
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,21,21:00,0,1,1,2,-1,46
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,22,22:00,0,1,1,1,0,52
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,saturday,23,23:00,0,1,0,1,-1,62
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,0,00:00,0,1,0,0,0,62
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,1,01:00,0,1,0,0,0,52
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,2,02:00,0,1,0,0,0,55
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,3,03:00,0,1,0,0,0,57
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,4,04:00,0,1,0,0,0,56
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,5,05:00,0,1,0,0,0,48
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,6,06:00,0,1,1,0,1,59
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,7,07:00,0,1,2,1,1,65
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,8,08:00,0,1,5,1,4,46
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,9,09:00,0,1,8,1,7,65
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,10,10:00,0,1,2,2,0,57
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,11,11:00,0,1,2,2,0,64
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,12,12:00,0,1,2,3,-1,61
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,13,13:00,0,1,2,3,-1,45
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,14,14:00,0,1,3,3,0,57
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,15,15:00,0,1,5,8,-3,56
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,16,16:00,0,1,2,6,-4,65
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,17,17:00,0,1,1,6,-5,49
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,18,18:00,0,1,2,3,-1,52
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,19,19:00,0,1,1,2,-1,61
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,20,20:00,0,1,1,1,0,58
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,21,21:00,0,1,1,1,0,60
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,22,22:00,0,1,0,0,0,49
LCT012,Loughborough University Park,52.7697,-1.2046,university,12,December,sunday,23,23:00,0,1,0,0,0,61
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,0,00:00,1,1,0,0,0,59
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,1,01:00,1,1,0,0,0,64
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,2,02:00,1,1,0,0,0,63
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,3,03:00,1,1,0,0,0,47
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,4,04:00,1,1,0,0,0,47
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,5,05:00,1,1,2,1,1,48
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,6,06:00,1,1,6,1,5,52
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,7,07:00,1,1,13,3,10,99
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,8,08:00,1,1,34,7,27,79
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,9,09:00,1,1,16,7,9,58
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,10,10:00,1,1,13,10,3,52
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,11,11:00,1,1,9,12,-3,62
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,12,12:00,1,1,12,11,1,45
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,13,13:00,1,1,11,14,-3,53
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,14,14:00,1,1,12,15,-3,53
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,15,15:00,1,1,15,27,-12,55
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,16,16:00,1,1,14,24,-10,77
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,17,17:00,1,1,7,34,-27,74
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,18,18:00,1,1,7,12,-5,78
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,19,19:00,1,1,6,10,-4,62
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,20,20:00,1,1,4,4,0,46
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,21,21:00,1,1,3,2,1,45
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,22,22:00,1,1,2,3,-1,62
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,weekday,23,23:00,1,1,1,1,0,59
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,0,00:00,1,1,0,0,0,53
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,1,01:00,1,1,0,0,0,58
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,2,02:00,1,1,0,0,0,61
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,3,03:00,1,1,0,0,0,48
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,4,04:00,1,1,0,0,0,52
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,5,05:00,1,1,0,0,0,55
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,6,06:00,1,1,2,0,2,64
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,7,07:00,1,1,4,1,3,57
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,8,08:00,1,1,8,1,7,64
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,9,09:00,1,1,7,1,6,52
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,10,10:00,1,1,3,2,1,73
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,11,11:00,1,1,3,2,1,61
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,12,12:00,1,1,3,4,-1,61
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,13,13:00,1,1,3,4,-1,56
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,14,14:00,1,1,4,3,1,68
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,15,15:00,1,1,4,5,-1,62
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,16,16:00,1,1,4,9,-5,64
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,17,17:00,1,1,2,9,-7,62
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,18,18:00,1,1,2,4,-2,55
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,19,19:00,1,1,1,4,-3,65
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,20,20:00,1,1,1,2,-1,53
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,21,21:00,1,1,1,1,0,57
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,22,22:00,1,1,0,1,-1,64
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,saturday,23,23:00,1,1,0,0,0,65
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,sunday,0,00:00,1,1,0,0,0,65
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,sunday,1,01:00,1,1,0,0,0,63
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,sunday,2,02:00,1,1,0,0,0,54
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,sunday,3,03:00,1,1,0,0,0,49
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,sunday,4,04:00,1,1,0,0,0,54
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,sunday,5,05:00,1,1,0,0,0,61
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,sunday,6,06:00,1,1,1,0,1,63
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,sunday,7,07:00,1,1,2,0,2,57
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,sunday,8,08:00,1,1,3,1,2,53
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,sunday,9,09:00,1,1,4,1,3,62
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,sunday,10,10:00,1,1,1,1,0,58
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,sunday,11,11:00,1,1,1,2,-1,53
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,sunday,12,12:00,1,1,2,2,0,54
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,sunday,13,13:00,1,1,2,1,1,60
LCT013,Scraptoft Campus (BCU),52.637,-1.076,university,1,January,sunday,14,14:00,1,1,2,2,0,45
